fpr,tpr
0.0,0.0
0.0008191925102399064,0.0
0.001053247513165594,0.0
0.001053247513165594,0.0011702750146284377
0.0011702750146284377,0.0017554125219426564
0.0011702750146284377,0.004095962551199532
0.0014043300175541251,0.0052662375658279695
0.0014043300175541251,0.006436512580456407
0.0014043300175541251,0.007021650087770626
0.0014043300175541251,0.008191925102399064
0.0014043300175541251,0.011702750146284377
0.0014043300175541251,0.012287887653598596
0.0014043300175541251,0.013458162668227034
0.0014043300175541251,0.016968987712112346
0.0014043300175541251,0.018139262726740785
0.0014043300175541251,0.02047981275599766
0.0014043300175541251,0.021650087770626096
0.001521357519016969,0.021650087770626096
0.0016383850204798127,0.022235225277940317
0.0016383850204798127,0.022820362785254535
0.0018724400234055004,0.022820362785254535
0.0018724400234055004,0.023405500292568753
0.0022235225277940315,0.023405500292568753
0.0022235225277940315,0.02399063779988297
0.0023405500292568754,0.02399063779988297
0.0023405500292568754,0.02516091281451141
0.0023405500292568754,0.025746050321825628
0.0024575775307197193,0.025746050321825628
0.0024575775307197193,0.02633118782913985
0.0026916325336454067,0.02633118782913985
0.0026916325336454067,0.027501462843768285
0.0028086600351082502,0.027501462843768285
0.002925687536571094,0.028086600351082503
0.002925687536571094,0.028671737858396724
0.0032767700409596255,0.028671737858396724
0.0032767700409596255,0.029256875365710942
0.0033937975424224694,0.029256875365710942
0.0033937975424224694,0.030427150380339378
0.0037448800468110007,0.030427150380339378
0.0037448800468110007,0.03218256290228204
0.0038619075482738442,0.03218256290228204
0.004095962551199532,0.03218256290228204
0.004095962551199532,0.03510825043885313
0.004212990052662376,0.03510825043885313
0.004212990052662376,0.03627852545348157
0.004330017554125219,0.03627852545348157
0.004330017554125219,0.03686366296079579
0.004330017554125219,0.038033937975424224
0.004330017554125219,0.042129900526623756
0.004330017554125219,0.04388531304856641
0.004330017554125219,0.044470450555880635
0.004447045055588063,0.044470450555880635
0.004447045055588063,0.04798127559976594
0.004447045055588063,0.049151550614394385
0.004681100058513751,0.049151550614394385
0.004681100058513751,0.05032182562902282
0.004681100058513751,0.05558806319485079
0.004798127559976595,0.05558806319485079
0.004798127559976595,0.05675833820947923
0.004798127559976595,0.05792861322410767
0.004798127559976595,0.060854300760678756
0.004915155061439439,0.060854300760678756
0.004915155061439439,0.06143943826799298
0.005032182562902282,0.06143943826799298
0.005032182562902282,0.0649502633118783
0.005032182562902282,0.06787595084844938
0.005032182562902282,0.06904622586307782
0.005032182562902282,0.07138677589233469
0.005149210064365126,0.07138677589233469
0.005149210064365126,0.07372732592159158
0.005149210064365126,0.07489760093622001
0.005149210064365126,0.07606787595084845
0.0052662375658279695,0.07606787595084845
0.0052662375658279695,0.07957870099473376
0.0053832650672908135,0.07957870099473376
0.0053832650672908135,0.08484493856056173
0.005500292568753657,0.08484493856056173
0.005500292568753657,0.08777062609713282
0.0056173200702165004,0.08777062609713282
0.0056173200702165004,0.0901111761263897
0.0056173200702165004,0.09069631363370392
0.005734347571679344,0.09069631363370392
0.005734347571679344,0.0930368636629608
0.005851375073142188,0.0930368636629608
0.005851375073142188,0.09537741369221767
0.00620245757753072,0.09537741369221767
0.00620245757753072,0.09596255119953188
0.006553540081919251,0.09596255119953188
0.006553540081919251,0.0965476887068461
0.006670567583382095,0.0965476887068461
0.006670567583382095,0.09713282621416033
0.006904622586307783,0.09713282621416033
0.006904622586307783,0.10005851375073142
0.006904622586307783,0.10181392627267408
0.007021650087770626,0.10181392627267408
0.007021650087770626,0.10356933879461673
0.00713867758923347,0.10356933879461673
0.00713867758923347,0.10590988882387362
0.0073727325921591575,0.10590988882387362
0.0073727325921591575,0.10649502633118783
0.0074897600936220015,0.10649502633118783
0.0074897600936220015,0.10825043885313049
0.0074897600936220015,0.10942071386775892
0.0074897600936220015,0.11000585137507314
0.0074897600936220015,0.11117612638970158
0.0074897600936220015,0.11234640140433001
0.0074897600936220015,0.11351667641895846
0.0074897600936220015,0.11410181392627268
0.0076067875950848445,0.11410181392627268
0.0076067875950848445,0.11644236395552955
0.0076067875950848445,0.1181977764774722
0.0076067875950848445,0.11878291398478642
0.0077238150965476884,0.11878291398478642
0.0077238150965476884,0.12053832650672908
0.007840842598010532,0.12053832650672908
0.007840842598010532,0.1211234640140433
0.00807489760093622,0.1211234640140433
0.00807489760093622,0.12346401404330018
0.008191925102399064,0.12346401404330018
0.008191925102399064,0.1240491515506144
0.008425980105324752,0.1240491515506144
0.008425980105324752,0.12521942656524282
0.00901111761263897,0.12521942656524282
0.00901111761263897,0.12580456407255705
0.009128145114101814,0.12580456407255705
0.009128145114101814,0.1269748390871855
0.009245172615564658,0.1269748390871855
0.009245172615564658,0.12755997659449972
0.009479227618490346,0.12755997659449972
0.009479227618490346,0.12873025160912815
0.009830310122878877,0.12873025160912815
0.009830310122878877,0.12931538911644236
0.009830310122878877,0.1304856641310708
0.010064365125804563,0.1304856641310708
0.010064365125804563,0.13107080163838503
0.010298420128730251,0.13107080163838503
0.010298420128730251,0.13165593914569923
0.010532475131655939,0.13165593914569923
0.010532475131655939,0.13224107665301346
0.010649502633118783,0.13224107665301346
0.010649502633118783,0.1334113516676419
0.010766530134581627,0.1339964891749561
0.010766530134581627,0.13516676418958457
0.011000585137507315,0.13516676418958457
0.011000585137507315,0.13575190169689877
0.011351667641895845,0.13575190169689877
0.011351667641895845,0.14160327677004095
0.011468695143358689,0.14160327677004095
0.011468695143358689,0.14511410181392628
0.01181977764774722,0.14511410181392628
