fpr,tpr
0.0018457794551341542,0.010929618063896229
0.001849216660823417,0.010946776020040492
0.0018560910722019428,0.010963933976184757
0.0018698398949589942,0.010981091932329021
0.0018698398949589942,0.011066881713050342
0.0018698398949589942,0.01110119762533887
0.0018732771006482569,0.011152671493771662
0.0018801515120267828,0.01118698740606019
0.0018870259234053085,0.01118698740606019
0.0018904631290945712,0.01130709309907004
0.0019042119518516227,0.01130709309907004
0.0019076491575408855,0.01130709309907004
0.001917960774608674,0.011324251055214302
0.0019385840087442513,0.011341409011358567
0.001942021214433514,0.011358566967502832
0.0019488956258120397,0.011358566967502832
0.0019523328315013027,0.011358566967502832
0.0019523328315013027,0.011427198792079887
0.0019557700371905656,0.011461514704368415
0.001962644448569091,0.01147867266051268
0.001976393271326143,0.01147867266051268
0.0019798304770154056,0.011495830616656945
0.001986704888393931,0.011495830616656945
0.002000453711150983,0.011564462441234
0.002014202533908034,0.011581620397378265
0.002017639739597297,0.011581620397378265
0.0020279513566650855,0.011701726090388113
0.0020348257680436114,0.011718884046532378
0.002038262973732874,0.011718884046532378
0.0020520117964899255,0.011718884046532378
0.0020588862078684514,0.01177035791496517
0.00206919782493624,0.01177035791496517
0.0020760722363147655,0.011787515871109433
0.002079509442004028,0.011787515871109433
0.0020829466476932914,0.011838989739542225
0.002089821059071817,0.011873305651830753
0.002089821059071817,0.011924779520263546
0.0020966954704503427,0.011993411344840603
0.0021001326761396055,0.012062043169417658
0.0021070070875181313,0.012113517037850451
0.002113881498896657,0.012147832950138979
0.00211731870458592,0.012182148862427508
0.0021241931159644454,0.012216464774716036
0.0021241931159644454,0.012285096599293091
0.0021276303216537086,0.012285096599293091
0.002134504733032234,0.012285096599293091
0.002134504733032234,0.012319412511581621
0.0021379419387214968,0.012525307985312789
0.0021482535557892854,0.012525307985312789
0.0021551279671678113,0.012576781853745582
0.0021654395842356,0.012593939809889846
0.0021688767899248626,0.012714045502899694
0.0021757512013033885,0.012782677327476752
0.0021757512013033885,0.01281699323976528
0.002186062818371177,0.012834151195909544
0.0021998116411282285,0.012834151195909544
0.0022032488468174912,0.012851309152053807
0.00221356046388528,0.012868467108198072
0.0022169976695745426,0.012919940976630864
0.0022238720809530685,0.012937098932775127
0.002234183698020857,0.012937098932775127
0.002234183698020857,0.013022888713496448
0.0022444953150886457,0.013022888713496448
0.002251369726467171,0.013022888713496448
0.00226168134353496,0.013022888713496448
0.00226168134353496,0.01316015236265056
0.002275430166292011,0.013177310318794825
0.002275430166292011,0.013211626231083353
0.002282304577670537,0.013211626231083353
0.0023029278118061143,0.013245942143371882
0.002306365017495377,0.013314573967948938
0.002306365017495377,0.013348889880237465
0.0023098022231846397,0.013348889880237465
0.0023098022231846397,0.01336604783638173
0.0023132394288739025,0.01336604783638173
0.002323551045941691,0.01336604783638173
0.0023269882516309542,0.01336604783638173
0.002330425457320217,0.013400363748670258
0.0023338626630094797,0.013417521704814523
0.0023441742800772683,0.013417521704814523
0.0023441742800772683,0.013434679660958787
0.002354485897145057,0.013434679660958787
0.002354485897145057,0.013486153529391578
0.002354485897145057,0.0135719433101129
0.002354485897145057,0.013674891046978483
0.0023682347199021083,0.013674891046978483
0.002375109131280634,0.013692049003122748
0.002375109131280634,0.013760680827699804
0.002378546336969897,0.013794996739988333
0.002385420748348423,0.013794996739988333
0.0023922951597269483,0.013846470608421126
0.002399169571105474,0.013846470608421126
0.0024094811881732628,0.013846470608421126
0.0024163555995517882,0.013846470608421126
0.0024163555995517882,0.013863628564565389
0.002423230010930314,0.013880786520709653
0.002426667216619577,0.013897944476853916
0.002426667216619577,0.013949418345286709
0.002447290450755154,0.013949418345286709
0.00245416486213368,0.013949418345286709
0.0024610392735122054,0.014000892213719501
0.002464476479201468,0.014052366082152294
0.002471350890579994,0.014069524038296559
0.002471350890579994,0.014241103599739199
0.00247822530195852,0.014241103599739199
0.0024919741247155713,0.014292577468171992
0.002495411330404834,0.014309735424316256
0.002495411330404834,0.01432689338046052
0.0025057229474726227,0.014344051336604784
0.0025057229474726227,0.014378367248893312
0.0025125973588511485,0.014429841117326104
0.0025160345645404113,0.014429841117326104
0.0025160345645404113,0.014446999073470369
0.0025160345645404113,0.014481314985758897
0.0025229089759189367,0.014481314985758897
0.0025263461816082,0.01449847294190316
0.0025400950043652512,0.01453278885419169
0.00255040662143304,0.01453278885419169
0.00255040662143304,0.014549946810335952
0.002564155444190091,0.014567104766480217
0.002567592649879354,0.014567104766480217
0.00257446706125788,0.014601420678768745
0.0025847786783256685,0.01461857863491301
0.0025847786783256685,0.014635736591057272
0.002591653089704194,0.014652894547201537
0.002595090295393457,0.014670052503345802
0.002595090295393457,0.01470436841563433
0.0026088391181505084,0.014721526371778594
0.002615713529529034,0.01487594797707697
0.0026260251465968225,0.0149102638893655
0.002636336763664611,0.0149102638893655
0.002643211175043137,0.015013211626231083
0.0026466483807323997,0.015030369582375348
0.002660397203489451,0.015030369582375348
0.002660397203489451,0.015047527538519612
0.0026638344091787143,0.015064685494663875
0.0026638344091787143,0.015099001406952403
0.0026638344091787143,0.015116159363096668
0.002667271614867977,0.015219107099962253
0.0026741460262465024,0.015236265056106516
0.0026775832319357656,0.01525342301225078
0.002684457643314291,0.01525342301225078
0.002691332054692817,0.015304896880683573
0.002698206466071343,0.015304896880683573
0.0027016436717606056,0.015304896880683573
0.0027050808774498683,0.015322054836827838
0.002715392494517657,0.0153392127929721
0.0027257041115854455,0.015407844617549158
0.0027257041115854455,0.015425002573693421
0.002736015728653234,0.015425002573693421
0.002736015728653234,0.015442160529837686
0.0027428901400317596,0.015476476442126214
0.0027497645514102855,0.015476476442126214
0.0027532017570995482,0.015493634398270478
0.0027566389627888114,0.015493634398270478
0.0027566389627888114,0.015562266222847534
0.002763513374167337,0.015562266222847534
0.0027669505798565996,0.015562266222847534
0.0027669505798565996,0.01563089804742459
0.0027703877855458628,0.015733845784290174
0.0027703877855458628,0.01575100374043444
0.002777262196924388,0.015768161696578704
0.002777262196924388,0.01578531965272297
0.0027806994026136514,0.01578531965272297
0.002787573813992177,0.015819635565011494
0.0027944482253707027,0.01583679352115576
0.0027978854310599655,0.01583679352115576
0.002801322636749228,0.015853951477300024
0.002811634253817017,0.015853951477300024
0.0028219458708848054,0.015888267389588553
0.0028219458708848054,0.015905425345732815
0.002825383076574068,0.015974057170309874
0.002832257487952594,0.016059846951031194
0.00283913189933112,0.016059846951031194
0.0028425691050203827,0.01607700490717546
0.0028494435163989086,0.01607700490717546
0.002856317927777434,0.01609416286331972
0.0028597551334666967,0.01609416286331972
0.0028700667505344854,0.01609416286331972
0.002880378367602274,0.016111320819463985
0.0028872527789808,0.016111320819463985
0.0028941271903593253,0.01621426855632957
0.002904438807427114,0.016265742424762364
0.00291131321880564,0.01630005833705089
0.00291131321880564,0.01633437424933942
0.0029147504244949026,0.01638584811777221
0.0029147504244949026,0.01642016403006074
0.0029216248358734285,0.016437321986205004
0.002928499247251954,0.016437321986205004
0.002931936452941217,0.01645447994234927
0.00293537365863048,0.01645447994234927
0.002955996892766057,0.01645447994234927
0.00295943409845532,0.01645447994234927
0.002973182921212371,0.016523111766926325
0.002973182921212371,0.01655742767921485
0.002973182921212371,0.016574585635359115
0.0029834945382801598,0.016574585635359115
0.0029869317439694225,0.016608901547647645
0.0029903689496586856,0.016608901547647645
0.0029938061553479484,0.01662605950379191
0.0029938061553479484,0.016694691328368965
0.003000680566726474,0.016729007240657495
0.0030075549781049997,0.016746165196801756
0.0030144293894835256,0.016746165196801756
0.0030247410065513142,0.016746165196801756
0.0030384898293083656,0.01676332315294602
0.0030419270349976283,0.01676332315294602
0.003048801446376154,0.016780481109090285
0.0030659874748224683,0.016814797021378815
0.003083173503268783,0.016814797021378815
0.003083173503268783,0.016866270889811606
0.0030900479146473083,0.01688342884595587
0.003093485120336571,0.01688342884595587
0.003100359531715097,0.01688342884595587
0.0031037967374043596,0.01688342884595587
0.0031175455601614114,0.01688342884595587
0.003120982765850674,0.01688342884595587
0.003124419971539937,0.01693490271438866
0.003124419971539937,0.016986376582821455
0.0031278571772291996,0.017037850451254246
0.0031278571772291996,0.0171064822758313
0.003145043205675514,0.0171064822758313
0.0031519176170540395,0.017123640231975566
0.0031553548227433027,0.017123640231975566
0.0031656664398110913,0.01714079818811983
0.003172540851189617,0.01717511410040836
0.00317597805687888,0.01717511410040836
0.00317597805687888,0.01722658796884115
0.0031794152625681427,0.017295219793418207
0.003186289673946668,0.017295219793418207
0.003186289673946668,0.01731237774956247
0.0031897268796359313,0.017329535705706736
0.003193164085325194,0.017329535705706736
0.003193164085325194,0.017363851617995266
0.0032034757023929827,0.01739816753028379
0.003217224525150034,0.017449641398716586
0.00322409893652856,0.017483957311005112
0.00322409893652856,0.017501115267149377
0.0032309733479070854,0.017501115267149377
0.003241284964974874,0.017501115267149377
0.0032447221706641367,0.01751827322329364
0.0032481593763534,0.01751827322329364
0.0032550337877319253,0.01751827322329364
0.003265345404799714,0.01751827322329364
0.00327221981617824,0.01751827322329364
0.003285968638935291,0.01751827322329364
0.003289405844624554,0.01751827322329364
0.00329628025600308,0.01751827322329364
0.0032997174616923425,0.01751827322329364
0.003310029078760131,0.017586905047870697
0.0033237779015171825,0.017586905047870697
0.0033306523128957084,0.01760406300401496
0.003337526724274234,0.01760406300401496
0.003337526724274234,0.01763837891630349
0.003337526724274234,0.017689852784736282
0.003340963929963497,0.017707010740880547
0.0033478383413420225,0.017707010740880547
0.0033478383413420225,0.017741326653169076
0.0033547127527205484,0.017775642565457602
0.0033684615754775997,0.017792800521601867
0.003382210398234651,0.017792800521601867
0.003382210398234651,0.017844274390034658
0.0033856476039239142,0.017844274390034658
0.0033856476039239142,0.017861432346178922
0.0033925220153024397,0.017861432346178922
0.003406270838059491,0.017878590302323187
0.003413145249438017,0.017878590302323187
0.0034200196608165424,0.017878590302323187
0.0034268940721950683,0.017878590302323187
0.003444080100641383,0.017878590302323187
0.003444080100641383,0.017912906214611717
0.0034509545120199082,0.017930064170755978
0.0034509545120199082,0.017964380083044507
0.0034509545120199082,0.017981538039188772
0.003454391717709171,0.017981538039188772
0.003454391717709171,0.0180158539514773
0.003454391717709171,0.018033011907621563
0.003461266129087697,0.018033011907621563
0.0034681405404662228,0.018067327819910092
0.003478452157534011,0.018067327819910092
0.0034887637746017996,0.018067327819910092
0.0035025125973588513,0.018153117600631413
0.003509387008737377,0.018153117600631413
0.0035162614201159027,0.018170275556775677
0.0035196986258051654,0.018170275556775677
0.003523135831494428,0.018204591469064207
0.003530010242872954,0.018204591469064207
0.0035334474485622168,0.018221749425208468
0.0035334474485622168,0.018238907381352733
0.003547196271319268,0.018256065337496998
0.003554070682697794,0.018256065337496998
0.0035575078883870567,0.018273223293641262
0.003571256711144108,0.018273223293641262
0.003578131122522634,0.018307539205929788
0.0035815683282118967,0.018307539205929788
0.00358500553390116,0.018324697162074053
0.00358500553390116,0.018359013074362582
0.0035884427395904226,0.018376171030506847
0.0035884427395904226,0.01839332898665111
0.0035987543566582112,0.01839332898665111
0.003602191562347474,0.018410486942795373
0.003609065973726,0.018410486942795373
0.0036159403851045253,0.018461960811228167
0.0036159403851045253,0.018479118767372432
0.003626252002172314,0.018496276723516693
0.00363312641355084,0.018496276723516693
0.00363312641355084,0.018530592635805223
0.0036365636192401025,0.018547750591949488
0.0036365636192401025,0.018702172197247863
0.0036434380306186284,0.018719330153392128
0.003646875236307891,0.018719330153392128
0.003653749647686417,0.018719330153392128
0.0036606240590649425,0.018719330153392128
0.0036674984704434684,0.018719330153392128
0.003670935676132731,0.018753646065680658
0.0036812472932005198,0.01880511993411345
0.0036846844988897825,0.018839435846401978
0.003694996115957571,0.01885659380254624
0.0037053077330253597,0.01885659380254624
0.0037087449387146225,0.018873751758690504
0.0037121821444038856,0.018873751758690504
0.003725930967160937,0.018925225627123298
0.003725930967160937,0.018942383583267563
0.0037328053785394624,0.018942383583267563
0.0037328053785394624,0.018959541539411824
0.0037396797899179883,0.018959541539411824
0.0037465542012965138,0.018959541539411824
0.0037465542012965138,0.019131121100854465
